Frequency,Channel A,Channel B
(ms),(mV),(mV)

-11.24257203,58.61995000,18.41182000
-11.22209203,57.71050000,18.46828000
-11.20161203,57.02689000,18.46828000
-11.18113203,56.11744000,18.41182000
-11.16065203,55.43992000,18.12647000
-11.14017203,54.53047000,18.18293000
-11.11969203,53.16324000,17.78466000
-11.09921203,52.02795000,17.32993000
-11.07873203,51.11850000,16.87521000
-11.05825203,50.20905000,16.87521000
-11.03777203,49.29960000,16.93167000
-11.01729203,48.39015000,16.93167000
-10.99681203,47.25486000,16.76077000
-10.97633203,46.34541000,16.42048000
-10.95585203,45.66179000,15.79333000
-10.93537203,44.97818000,15.62395000
-10.91489203,44.06873000,15.62395000
-10.89441203,43.15928000,15.56597000
-10.87393203,42.02398000,15.16770000
-10.85345203,41.11453000,14.99832000
-10.83297203,40.20508000,14.88388000
-10.81249203,39.29563000,14.76943000
-10.79201203,38.38618000,15.11124000
-10.77153203,37.01895000,14.71297000
-10.75105203,35.88366000,14.59853000
-10.73057203,34.97421000,14.42915000
-10.71009203,34.29060000,14.42915000
-10.68961203,33.14920000,14.31471000
-10.66913203,32.23975000,14.25825000
-10.64865203,31.33030000,14.03088000
-10.62817203,30.64668000,15.11124000
-10.60769203,29.96918000,15.05478000
-10.58721203,29.73723000,14.71297000
-10.56673203,28.82778000,14.48561000
-10.54625203,28.15027000,14.25825000
-10.52577203,27.46666000,14.65651000
-10.50529203,26.55721000,14.42915000
-10.48481203,25.87359000,14.42915000
-10.46433203,24.73830000,13.29081000
-10.44385203,24.05469000,13.40373000
-10.42337203,22.69356000,13.23435000
-10.40289203,21.55217000,12.83609000
-10.38241203,20.41688000,12.49428000
-10.36193203,19.50743000,11.64128000
-10.34145203,18.59798000,11.41240000
-10.32097203,17.23685000,11.52684000
-10.30049203,16.32740000,11.24302000
-10.28001203,14.96017000,10.84475000
-10.25953203,14.50850000,10.67385000
-10.23905203,14.05072000,10.61739000
-10.21857203,12.91543000,10.55940000
-10.19809203,11.78014000,10.27558000
-10.17761203,10.63875000,10.10468000
-10.15713203,9.72930000,9.53550700
-10.13665203,9.05179000,9.13724100
-10.11617203,8.59401200,8.79543400
-10.09569203,7.45872300,8.68251600
-10.07521203,6.32343500,8.56807100
-10.05473203,5.18204300,8.16980500
-10.03425203,4.27259100,7.54417500
-10.01377203,3.59508000,6.97500500
-9.99329203,2.91146600,6.69118300
-9.97281203,1.54423600,6.80410100
-9.95233203,0.18311100,6.91854600
-9.93185203,-1.17801400,7.08944900
-9.91137203,-2.31330300,6.91854600
-9.89089203,-2.77108000,6.52027900
-9.87041203,-3.68053200,6.63472400
-9.84993203,-4.35804300,6.63472400
-9.82945203,-5.72527200,6.86208700
-9.80897203,-6.63472400,6.34937600
-9.78849203,-7.77001200,5.95110900
-9.76801203,-8.45362700,5.32548000
-9.74753203,-9.36307800,5.04165700
-9.72705203,-10.27253000,5.61082700
-9.70657203,-11.18198000,5.72374600
-9.68609203,-12.31727000,5.83819100
-9.66561203,-12.77505000,5.32548000
-9.64513204,-13.45256000,5.32548000
-9.62465204,-13.91034000,5.15457600
-9.60417204,-14.81979000,4.98367300
-9.58369204,-15.72924000,4.75630900
-9.56321204,-17.09036000,4.13068000
-9.54273204,-18.00592000,3.67595400
-9.52225204,-18.91537000,3.05032500
-9.50177204,-20.05066000,2.70851800
-9.48129204,-21.18595000,2.48115500
-9.46081204,-22.32734000,2.42469500
-9.44033204,-23.46263000,2.31025100
-9.41985204,-24.14624000,2.19580700
-9.39937204,-24.82986000,2.08288800
-9.37889204,-25.96515000,2.08288800
-9.35841204,-26.87460000,1.91198500
-9.33793204,-27.33237000,1.96844400
-9.31745204,-28.00989000,1.62816200
-9.29697204,-28.91934000,1.11545100
-9.27649204,-29.82879000,0.66072570
-9.25601204,-30.73824000,0.43336280
-9.23553204,-31.87963000,0.14954070
-9.21505204,-32.33131000,-0.13428140
-9.19457204,-33.24076000,-0.13428140
-9.17409204,-34.37605000,-0.47456280
-9.15361204,-35.05966000,-0.64546640
-9.13313204,-35.74327000,-1.04373300
-9.11265204,-36.19495000,-1.10019200
-9.09217204,-37.33634000,-1.32908100
-9.07169204,-37.78802000,-1.78380700
-9.05121204,-38.92331000,-1.66936200
-9.03073204,-39.83276000,-1.72734700
-9.01025204,-40.97415000,-1.78380700
-8.98977204,-41.88360000,-1.95471000
-8.96929204,-42.79305000,-2.01117000
-8.94881204,-43.92834000,-2.18207300
-8.92833204,-44.61195000,-2.40943600
-8.90785204,-45.06363000,-2.46589500
-8.88737204,-45.52140000,-2.86416200
-8.86689204,-46.43086000,-3.20596900
-8.84641204,-46.88253000,-3.60423600
-8.82593204,-47.79198000,-3.77513900
-8.80545204,-48.47560000,-3.88958400
-8.78497204,-48.93338000,-4.05896100
-8.76449204,-49.84283000,-3.66069500
-8.74401204,-51.43589000,-3.88958400
-8.72353204,-52.57118000,-4.28785000
-8.70305204,-53.48063000,-4.57167300
-8.68257204,-54.62202000,-4.74257600
-8.66209204,-55.75731000,-5.02639800
-8.64161204,-56.89260000,-4.85549400
-8.62113204,-58.02789000,-4.96993900
-8.60065204,-58.71151000,-5.59556800
-8.58017204,-59.16928000,-5.59556800
-8.55969204,-59.62096000,-5.87939100
-8.53921204,-59.84680000,-5.65202800
-8.51873204,-60.75625000,-5.87939100
-8.49825204,-61.43986000,-5.65202800
-8.47777204,-62.12347000,-6.16473900
-8.45729204,-63.03293000,-6.50502000
-8.43681204,-64.16822000,-6.79036800
-8.41633204,-65.07767000,-7.18863400
-8.39585204,-66.21296000,-7.30307900
-8.37537204,-67.12241000,-7.75780500
-8.35489204,-67.58018000,-7.98516800
-8.33441204,-68.26380000,-8.55433800
-8.31393204,-68.94131000,-8.61079700
-8.29345204,-69.62492000,-8.95260400
-8.27297204,-70.08270000,-9.23642600
-8.25249204,-70.76022000,-9.23642600
-8.23201204,-71.90161000,-9.40733000
-8.21153204,-73.03690000,-9.57823400
-8.19105204,-73.94634000,-9.17996700
-8.17057204,-74.62996000,-9.40733000
-8.15009204,-75.53941000,-9.92004100
-8.12961204,-76.21693000,-10.03296000
-8.10913204,-76.90054000,-10.26032000
-8.08865204,-78.03583000,-10.65859000
-8.06817204,-78.71944000,-10.37477000
-8.04769204,-79.40305000,-10.71657000
-8.02721204,-80.31251000,-11.39866000
-8.00673205,-80.99612000,-11.51311000
-7.98625205,-81.67973000,-11.51311000
-7.96577205,-82.36335000,-11.51311000
-7.94529205,-83.27280000,-11.62603000
-7.92481205,-83.95641000,-11.91137000
-7.90433205,-84.18225000,-12.70791000
-7.88385205,-84.40809000,-12.99173000
-7.86337205,-84.86587000,-13.39000000
-7.84289205,-86.00115000,-13.56090000
-7.82241205,-86.45893000,-13.61736000
-7.80193205,-87.13644000,-13.84472000
-7.78145205,-87.82005000,-13.95917000
-7.76097205,-88.27783000,-13.90271000
-7.74049205,-88.95535000,-14.07361000
-7.72001205,-89.86480000,-14.30097000
-7.69953205,-90.54842000,-14.52834000
-7.67905205,-90.77425000,-15.09751000
-7.65857205,-91.91564000,-15.49577000
-7.63809205,-92.82510000,-15.95050000
-7.61761205,-93.73455000,-16.57613000
-7.59713205,-94.64400000,-16.57613000
-7.57665205,-95.32151000,-16.51967000
-7.55617205,-96.00512000,-16.57613000
-7.53569205,-96.68874000,-16.34876000
-7.51521205,-97.59819000,-16.34876000
-7.49473205,-97.82402000,-16.97439000
-7.47425205,-98.28180000,-16.97439000
-7.45377205,-98.50764000,-17.08884000
-7.43329205,-99.19125000,-17.25974000
-7.41281205,-100.10070000,-17.48711000
-7.39233205,-100.77820000,-17.77093000
-7.37185205,-101.46180000,-17.99829000
-7.35137205,-101.68770000,-18.11273000
-7.33089205,-102.37130000,-17.82739000
-7.31041205,-103.05490000,-17.99829000
-7.28993205,-103.50660000,-18.22565000
-7.26945205,-103.73850000,-19.30753000
-7.24897205,-103.96440000,-19.53490000
-7.22849205,-104.87380000,-19.53490000
-7.20801205,-105.32550000,-19.98962000
-7.18753205,-106.24100000,-20.04608000
-7.16705205,-106.69270000,-19.98962000
-7.14657205,-107.15050000,-20.16053000
-7.12609205,-107.83410000,-19.93316000
-7.10561205,-108.28580000,-19.36399000
-7.08513205,-108.96940000,-19.70580000
-7.06465205,-109.19520000,-19.81872000
-7.04417205,-109.65300000,-19.93316000
-7.02369205,-109.87880000,-20.27497000
-7.00321205,-110.78830000,-20.38789000
-6.98273205,-111.24610000,-20.50233000
-6.96225205,-111.69770000,-20.84262000
-6.94177205,-113.74860000,-20.38789000
-6.92129205,-113.97440000,-20.38789000
-6.90081205,-114.65800000,-20.61525000
-6.88033205,-115.33550000,-20.67324000
-6.85985205,-115.56750000,-21.41179000
-6.83937205,-115.79330000,-21.75359000
-6.81889205,-116.24500000,-21.86804000
-6.79841205,-116.70280000,-22.26630000
-6.77793205,-116.01920000,-22.89193000
-6.75745205,-116.47690000,-22.94839000
-6.73697205,-116.70280000,-23.34666000
-6.71649205,-117.15440000,-23.29020000
-6.69601205,-118.06390000,-22.66457000
-6.67553205,-118.52170000,-23.00485000
-6.65505205,-118.97340000,-23.00485000
-6.63457205,-119.43110000,-22.66457000
-6.61409205,-119.43110000,-23.11930000
-6.59361205,-120.11470000,-23.23374000
-6.57313205,-120.79230000,-23.17575000
-6.55265205,-121.25000000,-23.68847000
-6.53217205,-121.70170000,-23.97229000
-6.51169205,-122.38530000,-24.08673000
-6.49121205,-123.29480000,-24.48500000
-6.47073205,-123.75250000,-24.42701000
-6.45025205,-124.66200000,-24.59792000
-6.42977205,-125.11370000,-24.65590000
-6.40929205,-125.57140000,-24.71236000
-6.38881205,-126.02310000,-24.76882000
-6.36833205,-126.48090000,-24.71236000
-6.34785206,-126.70670000,-24.54146000
-6.32737206,-126.70670000,-24.82528000
-6.30689206,-127.39040000,-25.22355000
-6.28641206,-127.39040000,-25.22355000
-6.26593206,-127.84200000,-25.79272000
-6.24545206,-128.06790000,-25.96362000
-6.22497206,-128.29980000,-26.02008000
-6.20449206,-128.52570000,-26.24897000
-6.18401206,-128.97730000,-26.30543000
-6.16353206,-129.43510000,-26.30543000
-6.14305206,-129.66090000,-26.53279000
-6.12257206,-130.11870000,-26.64723000
-6.10209206,-130.11870000,-26.70370000
-6.08161206,-130.57040000,-26.81661000
-6.06113206,-131.02820000,-26.76015000
-6.04065206,-131.47980000,-26.98752000
-6.02017206,-131.70570000,-27.32932000
-5.99969206,-131.93760000,-27.38578000
-5.97921206,-132.38930000,-27.44377000
-5.95873206,-132.84710000,-27.50023000
-5.93825206,-133.52460000,-27.44377000
-5.91777206,-133.98230000,-27.67113000
-5.89729206,-134.20820000,-27.72759000
-5.87681206,-134.43400000,-27.84204000
-5.85633206,-135.11760000,-28.01141000
-5.83585206,-135.57540000,-27.95495000
-5.81537206,-135.57540000,-28.12586000
-5.79489206,-135.80130000,-28.06940000
-5.77441206,-136.25900000,-27.95495000
-5.75393206,-136.48490000,-27.72759000
-5.73345206,-136.94260000,-28.12586000
-5.71297206,-137.16850000,-28.24030000
-5.69249206,-137.39430000,-28.18232000
-5.67201206,-138.30380000,-28.58058000
-5.65153206,-138.98740000,-28.46766000
-5.63105206,-139.67100000,-28.63857000
-5.61057206,-140.12270000,-28.80947000
-5.59009206,-140.12270000,-29.14975000
-5.56961206,-140.12270000,-29.14975000
-5.54913206,-140.58040000,-28.92239000
-5.52865206,-140.58040000,-28.97885000
-5.50817206,-140.35460000,-29.03683000
-5.48769206,-140.58040000,-29.26420000
-5.46721206,-140.58040000,-29.49156000
-5.44673206,-140.35460000,-29.60448000
-5.42625206,-141.03820000,-29.49156000
-5.40577206,-141.48990000,-29.60448000
-5.38529206,-141.71570000,-30.17365000
-5.36481206,-141.94770000,-30.23011000
-5.34433206,-141.94770000,-30.23011000
-5.32385206,-141.48990000,-30.34455000
-5.30337206,-141.48990000,-30.28809000
-5.28289206,-141.71570000,-30.45900000
-5.26241206,-141.94770000,-30.85726000
-5.24193206,-142.17350000,-30.74282000
-5.22145206,-142.62520000,-30.45900000
-5.20097206,-143.08300000,-30.57191000
-5.18049206,-143.53470000,-30.74282000
-5.16001206,-144.44410000,-30.74282000
-5.13953206,-144.67600000,-30.79928000
-5.11905206,-144.90190000,-30.91372000
-5.09857206,-144.90190000,-31.02817000
-5.07809206,-145.12770000,-31.14108000
-5.05761206,-145.35350000,-31.19754000
-5.03713206,-145.35350000,-31.31199000
-5.01665206,-145.35350000,-31.02817000
-4.99617206,-145.58550000,-31.08463000
-4.97569206,-145.81130000,-31.19754000
-4.95521206,-146.03720000,-30.91372000
-4.93473206,-146.03720000,-30.62837000
-4.91425206,-146.03720000,-30.57191000
-4.89377206,-145.81130000,-30.68636000
-4.87329206,-145.81130000,-30.74282000
-4.85281206,-145.81130000,-30.91372000
-4.83233206,-145.58550000,-31.19754000
-4.81185206,-146.03720000,-31.19754000
-4.79137206,-146.26300000,-31.48289000
-4.77089206,-146.72080000,-31.48289000
-4.75041206,-147.17250000,-31.59581000
-4.72993206,-147.40440000,-31.59581000
-4.70945207,-147.63020000,-31.31199000
-4.68897207,-148.08190000,-31.59581000
-4.66849207,-148.31380000,-31.42491000
-4.64801207,-148.08190000,-31.48289000
-4.62753207,-148.08190000,-31.76671000
-4.60705207,-148.08190000,-31.71025000
-4.58657207,-147.85610000,-31.65380000
-4.56609207,-147.63020000,-31.88116000
-4.54561207,-147.85610000,-32.05206000
-4.52513207,-147.40440000,-32.10852000
-4.50465207,-147.40440000,-32.33589000
-4.48417207,-147.63020000,-31.99408000
-4.46369207,-147.63020000,-32.79061000
-4.44321207,-147.40440000,-32.96152000
-4.42273207,-147.63020000,-32.84859000
-4.40225207,-148.08190000,-32.84859000
-4.38177207,-147.85610000,-33.07596000
-4.36129207,-148.08190000,-32.73415000
-4.34081207,-147.85610000,-32.56325000
-4.32033207,-147.63020000,-32.73415000
-4.29985207,-147.63020000,-31.59581000
-4.27937207,-147.63020000,-31.53935000
-4.25889207,-147.40440000,-31.82318000
-4.23841207,-146.94660000,-31.88116000
-4.21793207,-146.72080000,-31.82318000
-4.19745207,-146.72080000,-32.10852000
-4.17697207,-146.72080000,-31.99408000
-4.15649207,-146.49490000,-32.22144000
-4.13601207,-146.49490000,-32.33589000
-4.11553207,-146.26300000,-32.39234000
-4.09505207,-146.26300000,-32.56325000
-4.07457207,-146.26300000,-32.22144000
-4.05409207,-146.49490000,-32.16498000
-4.03361207,-146.26300000,-31.99408000
-4.01313207,-146.26300000,-31.88116000
-3.99265207,-146.49490000,-31.71025000
-3.97217207,-146.26300000,-31.76671000
-3.95169207,-146.26300000,-31.82318000
-3.93121207,-146.03720000,-31.59581000
-3.91073207,-145.81130000,-31.53935000
-3.89025207,-145.12770000,-31.48289000
-3.86977207,-144.90190000,-31.19754000
-3.84929207,-144.44410000,-31.36845000
-3.82881207,-143.99240000,-31.59581000
-3.80833207,-143.99240000,-31.53935000
-3.78785207,-143.53470000,-31.71025000
-3.76737207,-143.30880000,-31.59581000
-3.74689207,-143.08300000,-31.65380000
-3.72641207,-142.85710000,-31.42491000
-3.70593207,-142.39940000,-31.53935000
-3.68545207,-141.94770000,-31.42491000
-3.66497207,-141.71570000,-31.19754000
-3.64449207,-140.80630000,-31.48289000
-3.62401207,-140.35460000,-31.14108000
-3.60353207,-139.89690000,-31.19754000
-3.58305207,-139.21320000,-31.14108000
-3.56257207,-138.98740000,-31.02664000
-3.54209207,-138.76160000,-31.48137000
-3.52161207,-138.76160000,-31.48137000
-3.50113207,-138.07790000,-31.59581000
-3.48065207,-137.85210000,-31.02664000
-3.46017207,-137.62020000,-31.08463000
-3.43969207,-136.93660000,-31.02664000
-3.41921207,-136.71070000,-30.79928000
-3.39873207,-136.02710000,-31.14108000
-3.37825207,-135.57540000,-30.57191000
-3.35777207,-134.89180000,-30.62990000
-3.33729207,-134.43400000,-30.51546000
-3.31681207,-133.98230000,-30.40101000
-3.29633207,-133.29880000,-30.28809000
-3.27585207,-132.84710000,-30.00274000
-3.25537207,-132.38930000,-30.06073000
-3.23489207,-132.16350000,-29.77538000
-3.21441207,-131.25400000,-30.11719000
-3.19393207,-130.57040000,-30.11719000
-3.17345207,-129.88680000,-30.06073000
-3.15297207,-129.20930000,-30.23011000
-3.13249207,-128.75150000,-29.94629000
-3.11201207,-128.29980000,-29.77538000
-3.09153207,-127.84200000,-29.60448000
-3.07105208,-127.15840000,-29.66246000
-3.05057208,-126.70670000,-29.32066000
-3.03009208,-126.24900000,-28.97885000
-3.00961208,-125.79730000,-28.92239000
-2.98913208,-125.33950000,-28.80947000
-2.96865208,-124.66200000,-28.92239000
-2.94817208,-123.75250000,-29.37712000
-2.92769208,-123.06890000,-29.49156000
-2.90721208,-122.61120000,-29.32066000
-2.88673208,-122.15950000,-29.09329000
-2.86625208,-121.70170000,-28.97885000
-2.84577208,-121.02420000,-28.69503000
-2.82529208,-120.56640000,-28.40968000
-2.80481208,-119.88280000,-28.52412000
-2.78433208,-119.65700000,-28.41121000
-2.76385208,-118.97340000,-28.52412000
-2.74337208,-117.83810000,-28.52412000
-2.72289208,-116.92860000,-28.29676000
-2.70241208,-116.24500000,-28.01141000
-2.68193208,-115.56750000,-27.84204000
-2.66145208,-114.42610000,-27.89849000
-2.64097208,-113.74860000,-28.06940000
-2.62049208,-112.60720000,-27.27287000
-2.60001208,-111.92970000,-27.10196000
-2.57953208,-111.69770000,-26.93106000
-2.55905208,-111.24610000,-26.70370000
-2.53857208,-110.33660000,-26.87460000
-2.51809208,-109.65300000,-26.87460000
-2.49761208,-109.19520000,-26.87460000
-2.47713208,-108.51160000,-26.36189000
-2.45665208,-108.28580000,-26.64571000
-2.43617208,-107.82800000,-26.47633000
-2.41569208,-106.91850000,-26.41835000
-2.39521208,-106.23490000,-26.64571000
-2.37473208,-105.78330000,-26.76015000
-2.35425208,-104.87380000,-26.64723000
-2.33377208,-103.73850000,-26.36189000
-2.31329208,-102.82910000,-26.24897000
-2.29281208,-101.68770000,-26.24897000
-2.27233208,-100.32650000,-26.19098000
-2.25185208,-99.64293000,-25.90716000
-2.23137208,-98.50764000,-25.90716000
-2.21089208,-97.59819000,-25.62181000
-2.19041208,-96.91457000,-25.62181000
-2.16993208,-96.46290000,-25.79272000
-2.14945208,-96.00512000,-25.45243000
