Frequency,Channel A,Channel B
(ms),(mV),(mV)

-11.23641785,126.78910000,74.57503000
-11.21593785,125.08010000,74.34919000
-11.19545785,123.37110000,74.12335000
-11.17497785,121.67730000,73.44585000
-11.15449785,118.82380000,73.44585000
-11.13401785,116.55020000,72.98807000
-11.11353785,114.84110000,72.53639000
-11.09305785,113.13210000,72.53639000
-11.07257785,111.42310000,72.08472000
-11.05209785,109.14940000,71.63304000
-11.03161785,106.86060000,71.40720000
-11.01113785,105.15150000,71.18137000
-10.99065785,103.45770000,70.04608000
-10.97017785,101.16880000,69.82024000
-10.94969785,98.89523000,69.59441000
-10.92921785,96.62160000,69.14273000
-10.90873785,94.91256000,69.14273000
-10.88825785,93.20352000,68.69106000
-10.86777785,90.92989000,68.23939000
-10.84729785,88.65627000,67.78161000
-10.82681785,86.38264000,67.55576000
-10.80633785,84.67360000,66.87826000
-10.78585785,82.39997000,66.42658000
-10.76537785,80.11108000,65.51713000
-10.74489785,77.83746000,65.29130000
-10.72441785,75.56383000,65.06546000
-10.70393785,73.85479000,64.61378000
-10.68345785,72.14575000,64.16211000
-10.66297785,70.43672000,63.71044000
-10.64249785,68.72768000,63.02682000
-10.62201785,67.01865000,62.34931000
-10.60153785,64.74501000,61.67180000
-10.58105785,62.47139000,60.76235000
-10.56057785,60.19775000,59.85900000
-10.54009785,57.90887000,59.18149000
-10.51961785,55.07065000,58.72371000
-10.49913785,52.79702000,58.72371000
-10.47865785,50.50813000,58.72371000
-10.45817785,48.23450000,58.72371000
-10.43769785,45.96087000,58.49788000
-10.41721785,43.68724000,57.36869000
-10.39673785,41.97821000,56.91702000
-10.37625785,39.70458000,56.23951000
-10.35577785,37.99554000,55.55589000
-10.33529785,35.70666000,55.10422000
-10.31481785,33.43303000,54.65255000
-10.29433785,31.72399000,54.20087000
-10.27385785,30.01495000,53.74920000
-10.25337785,27.74132000,53.74920000
-10.23289785,25.46769000,53.06558000
-10.21241785,23.75866000,52.83974000
-10.19193785,22.04962000,52.61391000
-10.17145785,20.35585000,51.93640000
-10.15097785,18.08221000,51.25278000
-10.13049785,15.80859000,50.34943000
-10.11001785,14.09955000,49.89776000
-10.08953785,11.82592000,49.67192000
-10.06905785,10.11689000,49.44609000
-10.04857785,7.84325600,48.99441000
-10.02809785,5.56962800,48.31080000
-10.00761785,3.28074000,47.63329000
-9.98713785,1.57170300,46.95578000
-9.96665785,-0.12207400,46.04633000
-9.94617785,-1.83111000,45.36881000
-9.92569785,-2.96029500,44.69130000
-9.90521785,-4.66933200,44.01379000
-9.88473785,-6.95822000,43.55602000
-9.86425785,-8.66725600,42.87850000
-9.84377785,-10.36103000,42.20099000
-9.82329785,-12.07007000,41.74932000
-9.80281785,-13.77911000,41.74932000
-9.78233785,-16.05273000,41.29765000
-9.76185785,-18.34162000,40.61403000
-9.74137785,-19.47081000,40.16236000
-9.72089786,-20.61525000,39.25901000
-9.70041786,-22.32429000,38.57539000
-9.67993786,-23.45347000,37.89788000
-9.65945786,-25.74236000,37.44621000
-9.63897786,-28.01599000,36.53676000
-9.61849786,-30.28962000,35.85925000
-9.59801786,-31.99866000,35.18174000
-9.57753786,-34.83688000,34.73006000
-9.55705786,-37.12576000,34.27839000
-9.53657786,-39.96399000,33.82671000
-9.51609786,-42.81747000,33.36893000
-9.49561786,-43.94665000,32.91726000
-9.47513786,-46.23554000,32.46559000
-9.45465786,-47.94458000,32.23975000
-9.43417786,-49.07376000,31.78808000
-9.41369786,-50.78279000,30.87863000
-9.39321786,-51.92724000,30.20111000
-9.37273786,-53.05643000,29.74944000
-9.35225786,-54.76546000,29.51750000
-9.33177786,-57.03909000,28.61415000
-9.31129786,-58.18354000,27.93664000
-9.29081786,-59.89257000,27.25913000
-9.27033786,-62.73079000,26.57552000
-9.24985786,-65.00442000,26.34968000
-9.22937786,-66.71346000,25.67217000
-9.20889786,-68.42249000,24.99466000
-9.18841786,-70.13153000,24.08521000
-9.16793786,-71.84057000,22.95602000
-9.14745786,-74.11420000,22.50435000
-9.12697786,-75.82323000,21.59490000
-9.10649786,-76.96767000,20.91739000
-9.08601786,-78.67671000,20.46571000
-9.06553786,-80.95035000,20.23988000
-9.04505786,-83.22397000,19.55626000
-9.02457786,-84.93301000,19.10459000
-9.00409786,-86.64204000,18.87875000
-8.98361786,-87.78649000,17.97540000
-8.96313786,-89.49553000,17.06595000
-8.94265786,-91.20457000,16.38844000
-8.92217786,-92.89834000,15.25925000
-8.90169786,-94.04278000,14.34980000
-8.88121786,-95.18723000,13.67229000
-8.86073786,-96.88100000,13.44646000
-8.84025786,-98.02545000,13.44646000
-8.81977786,-99.73449000,13.22062000
-8.79929786,-101.44350000,13.22062000
-8.77881786,-103.15260000,12.99478000
-8.75833786,-104.29700000,12.31117000
-8.73785786,-106.00600000,11.63366000
-8.71737786,-107.13520000,10.95614000
-8.69689786,-108.27970000,9.82085500
-8.67641786,-109.98870000,8.46583500
-8.65593786,-111.69770000,7.78221900
-8.63545786,-112.82690000,6.87887100
-8.61497786,-113.97140000,5.97552400
-8.59449786,-115.68040000,5.74968700
-8.57401786,-117.38940000,5.29801300
-8.55353786,-119.66310000,5.07217600
-8.53305786,-120.80750000,4.38856200
-8.51257786,-122.51650000,3.93688800
-8.49209786,-123.64570000,3.03354000
-8.47161786,-125.35480000,2.13019200
-8.45113786,-127.06380000,1.67851800
-8.43065786,-128.20830000,0.76906640
-8.41017786,-129.33740000,-0.12817770
-8.38969786,-130.48190000,-1.03762900
-8.36921786,-132.19090000,-1.26346600
-8.34873786,-133.32010000,-2.39265100
-8.32825786,-135.02910000,-3.30210300
-8.30777786,-135.59370000,-3.52794000
-8.28729786,-137.30280000,-4.65712500
-8.26681786,-139.01180000,-4.88296100
-8.24633786,-140.72080000,-5.33463500
-8.22585786,-141.85000000,-6.24408700
-8.20537786,-142.99450000,-6.92159800
-8.18489786,-144.13890000,-6.92159800
-8.16441786,-145.26810000,-7.14743500
-8.14393786,-146.97710000,-7.82494600
-8.12345786,-147.55700000,-8.05688600
-8.10297786,-148.12160000,-9.41190800
-8.08249786,-149.26600000,-10.08942000
-8.06201787,-150.97510000,-10.54720000
-8.04153787,-152.10420000,-11.67638000
-8.02105787,-153.24870000,-12.35389000
-8.00057787,-153.81330000,-12.57973000
-7.98009787,-154.95770000,-13.71502000
-7.95961787,-156.66680000,-14.39253000
-7.93913787,-157.79590000,-14.61837000
-7.91865787,-158.94040000,-15.29588000
-7.89817787,-159.50500000,-15.75365000
-7.87769787,-161.21400000,-16.20533000
-7.85721787,-162.92310000,-17.10868000
-7.83673787,-165.19670000,-17.79229000
-7.81625787,-166.90570000,-18.24396000
-7.79577787,-168.05020000,-18.92147000
-7.77529787,-169.75920000,-18.92147000
-7.75481787,-170.88840000,-19.82482000
-7.73433787,-172.03280000,-20.50844000
-7.71385787,-172.59740000,-21.18595000
-7.69337787,-173.74190000,-21.86346000
-7.67289787,-174.30650000,-22.77291000
-7.65241787,-174.87100000,-22.99875000
-7.63193787,-176.01550000,-23.45042000
-7.61145787,-177.15990000,-24.35377000
-7.59097787,-178.28910000,-24.57961000
-7.57049787,-178.85370000,-25.71490000
-7.55001787,-179.99820000,-25.94073000
-7.52953787,-181.14260000,-26.39241000
-7.50905787,-182.27180000,-27.06992000
-7.48857787,-183.41620000,-27.52769000
-7.46809787,-183.98080000,-28.88272000
-7.44761787,-185.12530000,-29.78606000
-7.42713787,-186.25440000,-30.92135000
-7.40665787,-187.96350000,-31.37303000
-7.38617787,-189.67250000,-32.50832000
-7.36569787,-190.81700000,-32.95999000
-7.34521787,-191.96140000,-33.86334000
-7.32473787,-193.67050000,-34.76668000
-7.30425787,-194.79960000,-34.76668000
-7.28377787,-195.94410000,-35.45030000
-7.26329787,-197.07330000,-35.45030000
-7.24281787,-198.21770000,-35.90197000
-7.22233787,-199.36220000,-37.26310000
-7.20185787,-199.92670000,-37.71478000
-7.18137787,-200.49130000,-37.71478000
-7.16089787,-201.07120000,-38.84396000
-7.14041787,-202.20040000,-39.52757000
-7.11993787,-202.78020000,-39.97925000
-7.09945787,-203.34480000,-41.33427000
-7.07897787,-204.47400000,-41.78594000
-7.05849787,-204.47400000,-41.33427000
-7.03801787,-205.61840000,-42.24372000
-7.01753787,-206.74760000,-43.14706000
-6.99705787,-207.32750000,-43.14706000
-6.97657787,-207.89210000,-43.82458000
-6.95609787,-208.45670000,-44.50819000
-6.93561787,-209.02130000,-44.50819000
-6.91513787,-209.60110000,-45.18570000
-6.89465787,-210.73030000,-46.08905000
-6.87417787,-211.31020000,-46.77267000
-6.85369787,-211.31020000,-47.45018000
-6.83321787,-212.43930000,-47.67601000
-6.81273787,-213.58380000,-48.12769000
-6.79225787,-214.72820000,-48.80519000
-6.77177787,-215.85740000,-49.48881000
-6.75129787,-216.42200000,-50.39216000
-6.73081787,-217.00180000,-50.84383000
-6.71033787,-217.56650000,-51.29551000
-6.68985787,-219.27550000,-51.75329000
-6.66937787,-219.84010000,-52.65663000
-6.64889787,-220.41990000,-53.55998000
-6.62841787,-220.98450000,-53.79192000
-6.60793787,-221.54910000,-54.24360000
-6.58745787,-222.12900000,-54.46943000
-6.56697787,-223.25810000,-54.46943000
-6.54649787,-223.83800000,-54.92110000
-6.52601787,-224.40260000,-55.59862000
-6.50553787,-224.96720000,-56.05029000
-6.48505787,-225.54700000,-56.50807000
-6.46457787,-226.67620000,-57.41142000
-6.44409787,-227.24080000,-57.63726000
-6.42361788,-227.82070000,-58.08893000
-6.40313788,-228.38530000,-58.99838000
-6.38265788,-228.38530000,-61.26285000
-6.36217788,-228.94980000,-61.94036000
-6.34169788,-230.09430000,-62.84372000
-6.32121788,-231.23870000,-63.06955000
-6.30073788,-231.23870000,-63.52122000
-6.28025788,-232.36790000,-64.20484000
-6.25977788,-233.51240000,-64.43067000
-6.23929788,-234.07700000,-65.10818000
-6.21881788,-235.78600000,-63.97289000
-6.19833788,-236.35060000,-63.97289000
-6.17785788,-236.35060000,-64.20484000
-6.15737788,-236.35060000,-64.88235000
-6.13689788,-237.49500000,-64.88235000
-6.11641788,-237.49500000,-65.55986000
-6.09593788,-238.05960000,-66.24348000
-6.07545788,-238.62420000,-66.46931000
-6.05497788,-239.20410000,-66.69515000
-6.03449788,-240.33330000,-67.14682000
-6.01401788,-240.89780000,-67.59850000
-5.99353788,-241.47770000,-67.59850000
-5.97305788,-242.04230000,-68.50795000
-5.95257788,-243.18670000,-68.50795000
-5.93209788,-243.75130000,-69.18546000
-5.91161788,-244.31590000,-69.63713000
-5.89113788,-244.31590000,-70.31464000
-5.87065788,-244.31590000,-71.22410000
-5.85017788,-244.89580000,-71.44993000
-5.82969788,-245.46040000,-71.90161000
-5.80921788,-245.46040000,-72.12744000
-5.78873788,-246.02490000,-73.03078000
-5.76825788,-247.16940000,-73.48856000
-5.74777788,-247.16940000,-74.16608000
-5.72729788,-248.31380000,-74.39191000
-5.70681788,-248.87840000,-74.39191000
-5.68633788,-249.44300000,-74.84359000
-5.66585788,-250.58750000,-75.52110000
-5.64537788,-251.15210000,-75.75304000
-5.62489788,-251.71670000,-75.75304000
-5.60441788,-251.71670000,-75.97887000
-5.58393788,-252.86110000,-76.20471000
-5.56345788,-253.42570000,-76.65639000
-5.54297788,-254.00550000,-76.88223000
-5.52249788,-254.57010000,-77.55974000
-5.50201788,-254.57010000,-77.78558000
-5.48153788,-255.15000000,-78.69502000
-5.46105788,-255.15000000,-79.37254000
-5.44057788,-255.71460000,-79.59837000
-5.42009788,-256.27910000,-79.82421000
-5.39961788,-256.84380000,-80.27588000
-5.37913788,-257.42360000,-80.95950000
-5.35865788,-257.98820000,-81.18533000
-5.33817788,-258.55280000,-81.63701000
-5.31769788,-259.11740000,-81.63701000
-5.29721788,-259.69720000,-82.08868000
-5.27673788,-259.69720000,-82.54036000
-5.25625788,-260.26180000,-82.77229000
-5.23577788,-260.82640000,-83.22397000
-5.21529788,-260.82640000,-83.22397000
-5.19481788,-260.82640000,-83.22397000
-5.17433788,-261.40630000,-83.67564000
-5.15385788,-261.97090000,-84.12732000
-5.13337788,-262.53550000,-84.35316000
-5.11289788,-263.11530000,-85.03067000
-5.09241788,-263.67990000,-85.48845000
-5.07193788,-263.67990000,-85.71428000
-5.05145788,-264.82430000,-85.94012000
-5.03097788,-265.95350000,-86.39179000
-5.01049788,-265.95350000,-86.61763000
-4.99001788,-265.95350000,-86.84346000
-4.96953788,-266.53340000,-87.06931000
-4.94905788,-266.53340000,-86.84346000
-4.92857788,-266.53340000,-87.29514000
-4.90809788,-267.09800000,-87.29514000
-4.88761788,-267.09800000,-87.97875000
-4.86713788,-267.09800000,-88.88210000
-4.84665788,-267.66260000,-89.10794000
-4.82617788,-268.22720000,-89.33378000
-4.80569788,-268.22720000,-89.55962000
-4.78521789,-268.80700000,-89.79155000
-4.76473789,-268.80700000,-89.79155000
-4.74425789,-269.37160000,-90.24323000
-4.72377789,-269.93620000,-90.69490000
-4.70329789,-269.93620000,-90.92074000
-4.68281789,-270.51610000,-91.14658000
-4.66233789,-271.08070000,-91.59825000
-4.64185789,-271.64520000,-91.82409000
-4.62137789,-272.22510000,-92.04992000
-4.60089789,-272.78970000,-92.27576000
-4.58041789,-272.78970000,-92.50159000
-4.55993789,-272.78970000,-92.50159000
-4.53945789,-273.36950000,-92.27576000
-4.51897789,-273.36950000,-92.50159000
-4.49849789,-273.36950000,-92.50159000
-4.47801789,-273.36950000,-92.72743000
-4.45753789,-273.36950000,-93.18521000
-4.43705789,-273.36950000,-93.41105000
-4.41657789,-273.93410000,-93.86272000
-4.39609789,-273.93410000,-93.86272000
-4.37561789,-273.93410000,-94.08856000
-4.35513789,-273.93410000,-94.54023000
-4.33465789,-273.93410000,-94.76608000
-4.31417789,-273.93410000,-94.99801000
-4.29369789,-274.49870000,-95.22385000
-4.27321789,-274.49870000,-95.67552000
-4.25273789,-273.93410000,-95.67552000
-4.23225789,-273.93410000,-96.12720000
-4.21177789,-274.49870000,-96.12720000
-4.19129789,-275.06330000,-95.90136000
-4.17081789,-275.64320000,-96.12720000
-4.15033789,-275.64320000,-96.35303000
-4.12985789,-275.06330000,-96.57887000
-4.10937789,-275.64320000,-97.03055000
-4.08889789,-276.20780000,-96.80471000
-4.06841789,-276.77230000,-97.03055000
-4.04793789,-276.20780000,-97.25638000
-4.02745789,-275.64320000,-97.94000000
-4.00697789,-275.06330000,-98.16583000
-3.98649789,-275.06330000,-98.16583000
-3.96601789,-275.06330000,-97.94000000
-3.94553789,-275.06330000,-97.94000000
-3.92505789,-274.49870000,-98.39167000
-3.90457789,-274.49870000,-97.94000000
-3.88409789,-275.06330000,-97.94000000
-3.86361789,-275.64320000,-96.80471000
-3.84313789,-276.20780000,-96.57887000
-3.82265789,-276.77230000,-97.03055000
-3.80217789,-276.77230000,-97.03055000
-3.78169789,-276.20780000,-96.80471000
-3.76121789,-276.20780000,-96.80471000
-3.74073789,-275.64320000,-97.03055000
-3.72025789,-275.06330000,-97.25638000
-3.69977789,-274.49870000,-98.39167000
-3.67929789,-274.49870000,-98.61751000
-3.65881789,-273.93410000,-98.39167000
-3.63833789,-273.93410000,-98.61751000
-3.61785789,-273.93410000,-98.16583000
-3.59737789,-273.93410000,-98.16583000
-3.57689789,-273.93410000,-98.39167000
-3.55641789,-273.93410000,-98.61751000
-3.53593789,-273.93410000,-98.61751000
-3.51545789,-273.36950000,-98.61751000
-3.49497789,-273.36950000,-98.39167000
-3.47449789,-273.36950000,-98.16583000
-3.45401789,-273.36950000,-98.39167000
-3.43353789,-273.36950000,-98.84335000
-3.41305789,-273.36950000,-99.06918000
-3.39257789,-273.36950000,-98.84335000
-3.37209789,-273.36950000,-98.39167000
-3.35161789,-272.78970000,-98.39167000
-3.33113789,-272.22510000,-98.39167000
-3.31065789,-271.64520000,-98.61751000
-3.29017789,-271.08070000,-98.84335000
-3.26969789,-270.51610000,-98.16583000
-3.24921789,-269.93620000,-98.16583000
-3.22873789,-269.37160000,-98.16583000
-3.20825789,-268.80700000,-98.39167000
-3.18777789,-268.22720000,-98.39167000
-3.16729789,-267.66260000,-98.16583000
-3.14681789,-267.09800000,-97.94000000
-3.12633790,-266.53340000,-97.71416000
-3.10585790,-265.95350000,-97.71416000
-3.08537790,-264.82430000,-97.48222000
-3.06489790,-263.67990000,-97.48222000
-3.04441790,-261.97090000,-97.25638000
-3.02393790,-260.26180000,-97.25638000
-3.00345790,-259.69720000,-97.48832000
-2.98297790,-259.11740000,-97.48832000
-2.96249790,-257.98820000,-97.71416000
-2.94201790,-256.84380000,-97.71416000
-2.92153790,-256.27910000,-97.48832000
-2.90105790,-255.71460000,-97.03055000
-2.88057790,-255.71460000,-96.80471000
-2.86009790,-256.27910000,-96.57887000
-2.83961790,-255.13470000,-96.57887000
-2.81913790,-254.57010000,-96.80471000
-2.79865790,-253.44100000,-96.57887000
-2.77817790,-252.29650000,-96.57887000
-2.75769790,-250.58750000,-96.12720000
-2.73721790,-249.44300000,-95.90136000
-2.71673790,-247.73400000,-96.12720000
-2.69625790,-246.02490000,-95.90136000
-2.67577790,-244.31590000,-95.90136000
-2.65529790,-242.60690000,-95.67552000
-2.63481790,-241.47770000,-95.44968000
-2.61433790,-240.33330000,-95.44968000
-2.59385790,-239.20410000,-95.44968000
-2.57337790,-237.49500000,-94.99801000
-2.55289790,-236.35060000,-94.54023000
-2.53241790,-235.22140000,-94.08856000
-2.51193790,-234.07700000,-93.63689000
-2.49145790,-232.36790000,-93.63689000
-2.47097790,-231.23870000,-93.41105000
-2.45049790,-230.09430000,-93.18521000
-2.43001790,-228.94980000,-93.18521000
-2.40953790,-227.82070000,-93.18521000
-2.38905790,-226.67620000,-93.18521000
-2.36857790,-225.54700000,-92.95937000
-2.34809790,-224.40260000,-92.50770000
-2.32761790,-222.12900000,-91.82409000
